2748	19135941	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/19135941	theuni	the gpl in those files is effectively meaningless. Since theyre always distributed in source-form, and resulting scripts are exempt from infection, the only way to violate would be to strip the attribution (which would violate MIT as well). So the net effect here is effectively nil.
2748	19138492	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/19138492	laanwj	just assume that either the .pro will be used or the autotools build system, not both in parallel, so the makefiles wont get in each others way. Id prefer the configure script to be at the top level, but others may disagree...
2748	19152555	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/19152555	sipa	I have a slight preference for configure in the top level, but I dot feel strongly about it.
2748	19152802	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/19152802	BitcoinPullTester	Automatic sanity-testing: PASSED, see for binaries and test log. This test script verifies pulls every time they are updated. It, however, dies sometimes and fails to test properly. If you are waiting on a test, please check timestamps to verify that the test.log is moving at Contact BlueMatt on freenode if something looks broken.
2748	19497533	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/19497533	sipa	Just a generic comment: Im strongly in favor of moving towards a real build system, but under the condition that we switch entirely. I wouldnt want to retain both the old and the new, and needing to maintain them both. So, as soon as this can be used to build on linux/linux-mingw/osx/win32, and the gitian builds work, Im fine with merging. Perhaps wants to retain the .pro file, but assuming the autotools plugin to Qt Creator is powerful enough, Id rather get rid of it.
2748	19501389	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/19501389	theuni	Ok. Im working on the reorg concerns above, I didnt have much time to get to it this week. In the meantime, though, has helped me to get the gitian descriptors up and running for win32, and linux should be easy after that. Ive gotten the same vibe from the others, so Ill finish up with the impression that back-compat is not needed. Also, said he is ok with figuring out some solution for himself for the .pro file, so Ill not concern myself with that either.
2748	20231511	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/20231511	sipa	Hi, any updates about this? There have been a few refactors lately, which may impact this work (core.cpp/h and chainparams.cpp/h were added), but I think the largest changes are over now. Id really like to see this merged.
2748	20243679	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/20243679	theuni	Hi Ive been very occupied for the last few weeks, sorry for the lack of updates here. I have a branch that splits out the makefiles as requested. Personally I think its a sizable regression, but Im ok with that if its what it takes to get it merged. Ill try find some time tomorrow to push up a rebased branch for review round2.
2748	20249291	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/20249291	sipa	Great, no actual hurry - I just wouldnt like this work to get lost.
2748	20263843	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/20263843	theuni	Closing in favor of round 2:
2747	19090621	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/19090621	SomeoneWeird	tested, ack.
2747	19104718	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/19104718	jgarzik	Looks pretty good. Please use bool for boolean choices (example: gettxout). ACK if that is fixed.
2747	19117836	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/19117836	sipa	Agree with ACK otherwise. EDIT: hmm, it seems getrawtransaction uses 0/1 for verbose... meh
2747	19120821	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/19120821	luke-jr	Indeed... Boolean does make more sense, but usually consistency wins so far. Otherwise, we should be using Satoshi values everywhere... Any further thoughts? Agree/disagree?
2747	19120909	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/19120909	jgarzik	Be consistent with gettxout, and use a boolean/get_bool()... :)
2747	19121995	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/19121995	luke-jr	Done
2747	19122226	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/19122226	jgarzik	ACK
2743	19292524	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/19292524	petertodd	Good idea, needs a rebase due to #2154
2743	19861514	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/19861514	sipa	ACK, but needs a rebase.
2743	19869649	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/19869649	jgarzik	Rebased.
2743	19966582	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/19966582	mikehearn	LGTM You could check the reason code in the unit tests to ensure the transactions are being considered non-std for the right reasons. But its a minor thing.
2743	20512824	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/20512824	mikehearn	Lets merge this?
2741	18954342	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/18954342	theuni	ping for review
2741	18955152	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/18955152	jonasschnelli	ACK
2741	18955561	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/18955561	BitcoinPullTester	Automatic sanity-testing: PASSED, see for binaries and test log. This test script verifies pulls every time they are updated. It, however, dies sometimes and fails to test properly. If you are waiting on a test, please check timestamps to verify that the test.log is moving at Contact BlueMatt on freenode if something looks broken.
2741	18960075	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/18960075	laanwj	Eek, mind your null pointers/uninitialized variables. ACK
2741	18960125	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/18960125	jonasschnelli	Yes. My fault. Sorry guys. thanks
2740	18991545	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/18991545	laanwj	Im all for supporting UTF-8, but *raw utf8* is non-standard JSON and will likely break compatibility with some parsers. Escaping using \uNNNN is the norm. Im not convinced we should enable it: raw_utf8 = 0x02, // This prevents non-printable characters from being escapted using "\uNNNN" notation. // Note, this is an extension to the JSON standard. It disables the escaping of // non-printable characters allowing UTF-8 sequences held in 8 bit char strings // to pass through unaltered.
2740	18993602	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/18993602	luke-jr	How is it non-standard? The specification seems to say raw UTF-8 is standard and parsers must handle it...
2740	18995351	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/18995351	constantined	JSON Spirit without raw_utf8 escapes every byte as UTF-8 character. For example, U+0432 will be escaped as \u00D0\u00B2. raw_utf8 is solution.
2740	18999288	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/18999288	laanwj	Well the help text said it is non-standard, and I was going on that, but according to All Unicode characters may be placed within the quotation marks except for the characters that must be escaped: quotation mark, reverse solidus, and the control characters (U+0000 through U+001F). So, as long as it still escapes those characters it is OK.
2740	19006665	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/19006665	constantined	> commented on 370df18 >"now builds on unix" tells us nothing about the commit: why it was needed -- because it builds on "unix" here, what needed changing etc. Suggested commit message: >makefile.unix: link with boost_chrono to fix build on [your platform] Sorry, it was my own issue. Solved by upgrading boost libs from v1.52 to v1.53.
2740	19245446	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/19245446	fanquake	Changelog for 4.04 to 4.06 Version 4.04, 8 January 2011 Added the raw_utf8 feature to the write functions Added a << std::dec before writing to a stream to ensure that integer variables appear in base 10 notation Added additional .h files to CMakeLists.txt Output doubles using precision of 17 instead of 16 Added option to remove trailing zeros when outputting doubles Ensures that write functions return the state of a given IO stream to its original state on completion Version 4.05, 12 September 2011 Added a new output option for single line arrays Fixed non-standard zero digits following decimal point with "remove trailing zeros" output option Reduced build times with new JSON_SPIRIT_VALUE_ENABLED type #defines Added a constructor for variant types Added a constructor for container iterators Version 4.06, 14 May 2013 Added support for Javascript type comments, i.e. // and /* */ Added json_spirit_writer_options.h to CMake install Improved error message on attempt to extract the wrong type of data from a value Correct bug that reduced write performance Added always_escape_nonascii writer flag
2740	19252272	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/19252272	Diapolo	Any reason not to update?
2740	21352661	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/21352661	jgarzik	Id like to see json_spirit update separate from any UTF8 fixes. i.e. two commits: update json spirit, then switch raw_utf8
2740	21362098	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/21362098	Diapolo	Seems like a good thing to do. Also I hope the new json_spirit version fixes a compiler warning I get: <pre> \src\json\json_spirit_writer_template.h:31: Warnung:typedef Char_type locally defined but not used [-Wunused-local-typedefs] typedef typename String_type::value_type Char_type; ^ </pre>
2740	21390018	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/21390018	constantined	Done. Cant reproduce this warning on master branch. gcc-4.7.3, GNU/Linux.
2740	21391216	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/21391216	BitcoinPullTester	Automatic sanity-testing: PASSED, see for binaries and test log. This test script verifies pulls every time they are updated. It, however, dies sometimes and fails to test properly. If you are waiting on a test, please check timestamps to verify that the test.log is moving at Contact BlueMatt on freenode if something looks broken.
2740	21395714	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/21395714	Diapolo	I also did not have that error with MinGW < 4.8.1, but perhaps latest json_spirit fixes this anyway :).
2740	23221096	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/23221096	jgarzik	Looks pretty good. Made one inline comment. Do Qt guys agree that RPC console should pretty print?
2740	23490751	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/23490751	Diapolo	Did a quick web search, but perhaps you can tell me what pretty-print means for RPC console or perhaps give a formated example?
2740	23543107	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/23543107	laanwj	I tried this out and didnt see any change to the JSON as printed in the console before/after this patch. So its ACK by me.
2740	24016652	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/24016652	wtogami	If this happens, please be sure that #2980 is fixed.
2740	26697330	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/26697330	laanwj	Is there anything blocking this?
2740	26784838	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/26784838	gavinandresen	Works for me.
2740	26807478	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/26807478	jgarzik	Had to revert this -- it broke JSON-RPC values. See #3126
2738	18937000	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/18937000	jgarzik	This is along the same vein as #1809 except this is per-transaction, not per-TxOut.
2738	18940841	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/18940841	BitcoinPullTester	Automatic sanity-testing: PASSED, see for binaries and test log. This test script verifies pulls every time they are updated. It, however, dies sometimes and fails to test properly. If you are waiting on a test, please check timestamps to verify that the test.log is moving at Contact BlueMatt on freenode if something looks broken.
2738	18976852	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/18976852	TheBlueMatt	Concept/Code skim ACK, after payment protocol gets merged - too much ability to take the path of least resistance and just use OP_RETURN for adding data to a txn because there is no alternative.
2738	19009171	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/19009171	petertodd	The current UI has no mechanism to show the user any messages in any OP_RETURN outputs, so I dont think well see people using OP_RETURN for stuff that would be better done with the payment protocol. What we do need is an alternative to data and hashes in unspendable outputs so we can nudge the users using Bitcoin for timestamping and similar things towards methods that are less harmful. Im still of the opinion that using OP_RETURN should always be as easy and cheap as creating an unspendable txout. That would mean allowing as many OP_RETURN outputs in a transaction as you want, and allowing up to 192 bytes of data per one. (OP_CHECKMULTISIG equivalent, either bare or with P2SH) There should never be an excuse to use an unspendable UTXO rather than OP_RETURN and pressuring people into not doing it via social means isnt working. Still, if a compromise is what it takes, its a good step forward. Once implemented widely, something suggested was to change the UI so that creating a zero-value out transaction actually creates an OP_RETURN with the digest as the data. I think we should also see if we can convince blockchain.info to implement this on their API in some way. All the timestamping sites and phone apps that have popped up recently seem to use blockchain.info so itd be great to use that as a way of pushing people onto OP_RETURN. In particular itd be great if blockchain.info could make 20-byte out OP_RETURN txouts be indexed in their database as though they were addresses to give users a way to look up their timestamps, thus making the overall experience of doing the better thing strictly easier than harming the network. Ill review/test code later.
2738	19181009	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/19181009	petertodd	FWIW I did take a careful look at the code and found some minor issues, but Id like to hear more about peoples thoughts on the idea in general - some of the issues are fairly specific to implementation.
2738	19928669	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/19928669	jgarzik	Rebased, and fixed issue
2738	19928819	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/19928819	gmaxwell	Should this be merged prior to OP_RETURN UTXO being excluded from the coinstate being widely deployed?
2738	19929049	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/19929049	sipa	I agree with that this shouldnt be deployed before theres a alternative for cases where itd otherwise just be used a communication through the blockchain. Im working on a patch that prunes OP_RETURN-starting pubkeyscripts.
2738	21091219	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/21091219	luke-jr	Rebase needed again.
2738	23221351	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/23221351	jgarzik	Rebased.
2738	24537508	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/24537508	dacoinminster	MasterCoin may end up being the first real-world usage of this. Im currently discussing with Jeff what would be involved:
2738	24537740	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/24537740	gmaxwell	There is already usage of this.
2738	24942422	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/24942422	M4v3R	Is there any target client version for this?
2738	24947219	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/24947219	jgarzik	Mainly, people do not want this to go in before #2791 which seems like a reasonable request.
2738	25015272	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/25015272	M4v3R	It seems that #2791 got merged, so I guess we have green light here? As for the size, 40 bytes is probably enough to contain a 256 bit hash plus some additional data.
2738	25015736	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/25015736	gmaxwell	See my above comment. Being merged wasnt the bar I was suggesting. Whats your interest / application here?
2738	25015747	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/25015747	sipa	Im still in the middle here. Ideally, there is just no intent of using the blockchain as a storage mechanism for arbitrary data at all. Unfortunately, it there seems such ridiculous demand for it, that it happens anyway - costly or not, as weve seen in the past. Given that this is inevitable, the choice is whether such usage should have a way to not burden the UTXO set, which is what this proposal does. The problem is that people may see this as a legitimation of the storage in the first place, and encourage doing so even more.
2738	25016149	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/25016149	gmaxwell	> "May see" I dont think there is any ambiguity there, "will see". But is it worth the trade off to shape it towards less harmful forms when it happens? needs? Is this just because they want to store _more_ than 80 bytes?! (Incidentally, I still think 80 bytes is too much, but I do find PTs existence of alternatives argument relatively convincing on that point)
2738	25016350	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/25016350	petertodd	Ooops, deleted my comment accidentally, reproduced below: I think MasterCoin shows that you cant stop datastorage in the blockchain via social means, only technical ones. (or occasionally the threat of a technical change) Their protocol needs the ability to store more than one data txout per transaction, which means they have reasons to ignore OP_RETURN as implemented here (because you are limited to one OP_RETURN txout) in favor of sticking with CHECKMULTISIG.
2738	25016593	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/25016593	petertodd	Who cares? Its easy for them to make a protocol that does what they want with CHECKMULTISIG, so thats what theyll do.
2738	25016848	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/25016848	petertodd	IMO what we should do is alongside this patch make anything other than P2SH and pay-to-pubkey-hash in a scriptPubKey non-standard and make OP_RETURN be allowed to be present as often as you want, with a data payload size calculated to be a bit cheaper than the alternative possible by P2SH w/ inner CHECKMULTISIG data payloads. Thats the right solution because it gives the correct economic incentives with a solid technical implementation.
2738	25017368	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/25017368	gmaxwell	In your second to last comment didnt you just propose limiting bare multisig? That removes datastorage in utxos in that case too. WRT who cares part of the idea here is shaping behavior towards conservative needs. For many abuses of bitcoin you only _need_ a hash, and that carries a lot less risk for the system. So I care about the motivation because I want to know if enabling this is going to signal to people that this makes non-hash data "kosher".
2738	25018894	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/25018894	petertodd	Oh, yeah, thats correct, so once you limit the UTXO-usage by getting rid of everything but P2SH and pay-to-pubkey-hash making your OP_RETURN be cheaper than either mechanism is what we want. Given that each 20-byte-hash output has a cost in terms of Bitcoins burned (due to the dust rule) itd be enough to make the data allowed in an OP_RETURN be equal to 20 bytes, and either require the rest to destroy Bitcoins, or just make all OP_RETURNs not subject to the dust rule to make it clear that implementing OP_RETURN in your shitty app is worth the trouble. (note how in this case relative to the data storage required by legit financial transactions youre paying a large premium per-byte because you cant make use of the 8-byte txout value while they can, and eventually we can even mandate its actually a hash a-la P2SH^2) Anyway my point is that you dont shape behavior by just telling people, you have to actually force them through incentives and limitations.
2738	25021353	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/25021353	M4v3R	I already stated that on the mailing list. My interest is to attach an additional signature to transactions generated by my service, so anyone receiving the transaction can see that it came from the service. This would allow merchants or exchanges to safely accept Bitcoins after zero confirmations, because then know theyll coming from my service, which acts as an escrow and will never double spend.
2738	25021713	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/25021713	petertodd	Given that the additional OP_RETURN data will make your transactions easily identifiable anyway why not just use a single green address and send all transactions from it? Or just provide a way to query your server over SSL to just ask if a particular transaction is from you?
2738	25022277	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/25022277	petertodd	BTW if youre working to make a business based on securing zero-conf, I should warn you that weve got a way of making them fairly secure that could make your business plans obsolete:
2738	25071236	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/25071236	M4v3R	If thats the case then this is great news. No, my business model is not based on securing zero-conf, I just thought it could be a valuable addition to the business, but if that will be solved another way Im all for it.
2738	25071574	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/25071574	M4v3R	My service is based on giving the service operators as little trust as possible (ideally, no trust at all). That means that at any point I dont want to be in 100% control of users coins. This is implemented by using multi signature transactions. With that in mind I cant use a single green address because it would require me to route all transactions to that address first, thus getting in control of the coins for that moment, which I dont want. I could provide an SSL API for asking for transaction ownership, but that creates an additional step for receiving clients to implement, and relies on the API having very high uptime, and on the network itself. Whereas signature checking can be done without any network requests, so its more reliable. PS. This could start a discussion whether the above goal is possible, but please leave that discussion for another time, as this has nothing to do with the issue were discussing.
2738	25550408	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/25550408	jgarzik	Rebased. Code-wise it is merge-ready now, though illustrated the current merge decision factors.
2738	25680563	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/25680563	gavinandresen	How should I test this?
2738	25681500	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/25681500	BitcoinPullTester	Automatic sanity-testing: PASSED, see for binaries and test log. This test script verifies pulls every time they are updated. It, however, dies sometimes and fails to test properly. If you are waiting on a test, please check timestamps to verify that the test.log is moving at Contact BlueMatt on freenode if something looks broken.
2738	25682033	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/25682033	petertodd	Seems to me that we should have an -accept-nonstd option that -testnet soft-sets to true so that -accept-nonstd=0 can be used easily to test mainnet behavior exactly. (or conversely, -reject-nonstd) Ive seen multiple people get confused by that difference when testing their code, usually when debugging nLockTime-using protocols where propagation differs. is up to date IIRC and could be easily modified for that purpose.
2738	25792402	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/25792402	jgarzik	I made hand-created outputs using For python this should work, Then I pushed to TNIAB setup and manually observed.
2738	25792537	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/25792537	jgarzik	Im fine with (1) a chain param indicating accept-nonstd, and (2) a command-line param enabling alteration of that default. Current default behavior must be preserved of course.
2738	26688233	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/26688233	petertodd	We should allow a bare OP_RETURN scriptPubKey - no data payload - to IsStandard() as well; sometimes its useful to simply send Bitcoins to fees with no message or data at all. Example, which creates coinjoin txs that destroy dust by spending inputs to fees with a single OP_RETURN txout.
2738	26690096	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/26690096	jgarzik	Agreed. I actually think it should be valid to have zero outputs (100% fee), but as that is a hard forking change, a dummy output is about as good as it gets.
2738	26778668	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/26778668	gavinandresen	... mumbles about the perfect being the enemy of the good then merges....
2735	18911698	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/18911698	fanquake	Does this include everything from doc/coding.md? Which I assume its trying to replace.
2735	18911867	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/18911867	jgarzik	Leaning towards general NAK. This is imposing one coders view of how code should be written, when we already have another coding style doc that originated from coders with heavy bitcoin.git contributions.
2735	18911888	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/18911888	vinniefalco	This is not supposed to be a replacement for doc/coding.md
2735	18912260	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/18912260	jgarzik	In general, dont overburden anywhere with rules. The main GUIDELINES (not rules) are: make new code look like existing code, and follow project developer consensus on any style changes.
2735	18913103	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/18913103	laanwj	While rules/tips to avoid shooting yourself in the foot can be welcome and even necessary in language such as C++, I dont like how this starts off with a screenful of rules about formatting. Just use the same convention as the code youre editing. As for the rest, there would have to be developer consensus on a rule by rule basis. It looks like this came from some other project? (If so; which?)
2735	18913934	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/18913934	jgarzik	I believe Gavin or Mike H or similar pointing to Googles C++ coding conventions as some good rules to follow. They seemed pretty sane, also.
2735	18915061	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/18915061	gavinandresen	tl; dr closing
2735	18915638	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/18915638	BitcoinPullTester	Automatic sanity-testing: PASSED, see for binaries and test log. This test script verifies pulls every time they are updated. It, however, dies sometimes and fails to test properly. If you are waiting on a test, please check timestamps to verify that the test.log is moving at Contact BlueMatt on freenode if something looks broken.
2733	18883041	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/18883041	BitcoinPullTester	Automatic sanity-testing: PASSED, see for binaries and test log. This test script verifies pulls every time they are updated. It, however, dies sometimes and fails to test properly. If you are waiting on a test, please check timestamps to verify that the test.log is moving at Contact BlueMatt on freenode if something looks broken.
2733	19498612	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/19498612	sipa	Would you mind if I rewrote this a bit, by simultaneously changing how keys are stored in the wallet file (using a serialized CKey, instead of CPrivKey, and combining it with the new CKeyMeta)?
2733	19502773	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/19502773	pstratem	That sounds like a good idea.
2733	20493830	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/20493830	pstratem	Im closing this pull request. sipas suggestion is a better long term solution.
2731	18843374	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/18843374	BitcoinPullTester	Automatic sanity-testing: PASSED, see for binaries and test log. This test script verifies pulls every time they are updated. It, however, dies sometimes and fails to test properly. If you are waiting on a test, please check timestamps to verify that the test.log is moving at Contact BlueMatt on freenode if something looks broken.
2730	18839295	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/18839295	BitcoinPullTester	Automatic sanity-testing: PASSED, see for binaries and test log. This test script verifies pulls every time they are updated. It, however, dies sometimes and fails to test properly. If you are waiting on a test, please check timestamps to verify that the test.log is moving at Contact BlueMatt on freenode if something looks broken.
2730	18989622	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/18989622	laanwj	NAK, I prefer to keep this explicit.
2728	18814192	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/18814192	BitcoinPullTester	Automatic sanity-testing: PASSED, see for binaries and test log. This test script verifies pulls every time they are updated. It, however, dies sometimes and fails to test properly. If you are waiting on a test, please check timestamps to verify that the test.log is moving at Contact BlueMatt on freenode if something looks broken.
2728	18814501	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/18814501	petertodd	Thanks. The other thing to do is squash those two commits together - we dont like having excess commits in the tree without a good reason. If you arent familiar with git look up the git-rebase command (specificially the -i interactive flag) for how to do this.
2728	18832522	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/18832522	runeksvendsen	Done. I *think* I did it right. I messed up the rebase so I had to go back. But it looks right to me now.
2728	18835672	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/18835672	BitcoinPullTester	Automatic sanity-testing: PASSED, see for binaries and test log. This test script verifies pulls every time they are updated. It, however, dies sometimes and fails to test properly. If you are waiting on a test, please check timestamps to verify that the test.log is moving at Contact BlueMatt on freenode if something looks broken.
2728	19205420	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/19205420	sipa	meh
2728	19205572	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/19205572	runeksvendsen	After speaking to sipa on #bitcoin-dev I think it would be appropriate to add a warning to the readme about the consequences of using this script. Perhaps that its advisable to only use this script with the -nolisten option, as you otherwise risk feeding someone the blockchain *really* slowly.
2727	18812732	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/18812732	BitcoinPullTester	Automatic sanity-testing: PASSED, see for binaries and test log. This test script verifies pulls every time they are updated. It, however, dies sometimes and fails to test properly. If you are waiting on a test, please check timestamps to verify that the test.log is moving at Contact BlueMatt on freenode if something looks broken.
2722	18746488	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/18746488	jonasschnelli	ACK I will also take care of the icons soon.
2722	18746751	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/18746751	fanquake	ACK
2721	18799710	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/18799710	BitcoinPullTester	Automatic sanity-testing: PASSED, see for binaries and test log. This test script verifies pulls every time they are updated. It, however, dies sometimes and fails to test properly. If you are waiting on a test, please check timestamps to verify that the test.log is moving at Contact BlueMatt on freenode if something looks broken.
2718	18723784	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/18723784	laanwj	Make translation changes on Transifex: they will be merged from there every release.
2718	18787527	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/18787527	Diapolo	As said, we wont merge such translation pulls, make the changes via Transifex and well update translations before a new release or from time to time. Can you close this please?
2713	18659018	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/18659018	gavinandresen	ACK
2713	18660114	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/18660114	BitcoinPullTester	Automatic sanity-testing: PASSED, see for binaries and test log. This test script verifies pulls every time they are updated. It, however, dies sometimes and fails to test properly. If you are waiting on a test, please check timestamps to verify that the test.log is moving at Contact BlueMatt on freenode if something looks broken.
2705	18593879	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/18593879	BitcoinPullTester	Automatic sanity-testing: PASSED, see for binaries and test log. This test script verifies pulls every time they are updated. It, however, dies sometimes and fails to test properly. If you are waiting on a test, please check timestamps to verify that the test.log is moving at Contact BlueMatt on freenode if something looks broken.
2705	18633969	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/18633969	sipa	This seems harmless.
2703	18588753	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/18588753	luke-jr	NACK. This design is intentional.
2703	18588781	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/18588781	paraboul	oh, can you elaborate? Edit: Cant we mix that intentional design and the one that check the balance by something like : * No [minconf] provided : no balance check * [minconf] provided : actually using it (and therefore check the balance accordingly) I see no reason why one would provide [minconf] and intentionally dont want to actually check the balance.
2703	18590412	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/18590412	sipa	This is how it was originally implemented. However, as negative balances cannot be entirely prevented anyway (a crediting transaction gets reverted, for example; or you used a lower minconf value when spending), the responsability of checking for negative account balances was moved to the caller (f they desire that functionaliy).
2703	18590512	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/18590512	BitcoinPullTester	Automatic sanity-testing: PASSED, see for binaries and test log. This test script verifies pulls every time they are updated. It, however, dies sometimes and fails to test properly. If you are waiting on a test, please check timestamps to verify that the test.log is moving at Contact BlueMatt on freenode if something looks broken.
2703	18590561	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/18590561	sipa	I have no problem with optionally enabling balance checking, but it should be consistent... so send* commands should have similar functionality in that case.
2703	18591065	https://api.github.com/repos/bitcoin/bitcoin/issues/comments/18591065	paraboul	I agree. Thing is its currently not consistent -- and worse, [minconf] despite being an argument supposed to prevent some damage, is not used. However I dont see why one would use send* (that is : externally) without checking the balance. What happen to other accounts if one account become negative? A positive account will not be able to spend his funds because another is indebted? Family drama!
