2648	closed	Diapolo	- adds a reindex dialog for Bitcoin-Qt to change -txindex without the need to supply -reindex - now also does a -reindex, when removing the -txindex switch	https://api.github.com/repos/bitcoin/bitcoin/pulls/2648	https://api.github.com/repos/bitcoin/bitcoin/issues/2648/comments	2013-05-13T06:29:33Z	2013-06-15T14:49:40Z
2647	closed	semibiotic	It seems to be controversial, but one could consider "bitcent" more useful/usual then mBTC.	https://api.github.com/repos/bitcoin/bitcoin/pulls/2647	https://api.github.com/repos/bitcoin/bitcoin/issues/2647/comments	2013-05-12T18:10:33Z	2013-05-14T14:23:12Z
2645	closed	sipa	Instead of building a full copy of a CTransaction being signed, and then modifying bits and pieces until its fits the form necessary for computing the signature hash, use a wrapper serializer that only serializes the necessary bits on-the-fly. This makes it easier to see which data is actually being hashed, reduces load on the heap, and also marginally improves performances (around 3-4us/sigcheck here). The performance improvements are much larger for large transactions, though. The old implementation of SignatureHash is moved to a unit tests, to test whether the old and new algorithm result in the same value for randomly-constructed transactions.	https://api.github.com/repos/bitcoin/bitcoin/pulls/2645	https://api.github.com/repos/bitcoin/bitcoin/issues/2645/comments	2013-05-12T14:24:40Z	2013-10-17T00:53:31Z
2644	closed	sipa	Remove the pnext pointer in CBlockIndex, and replace it with a vBlockIndexByHeight vector (no effect on memory usage). pnext can now be replaced by vBlockIndexByHeight[nHeight+1], but FindBlockByHeight becomes constant-time. This also means the entire mapBlockIndex structure and the block index entries in it become purely blocktree-related data, and independent from the currently active chain, potentially allowing them to be protected by separate mutexes in the future.	https://api.github.com/repos/bitcoin/bitcoin/pulls/2644	https://api.github.com/repos/bitcoin/bitcoin/issues/2644/comments	2013-05-12T13:54:09Z	2013-05-30T15:06:44Z
2642	closed	sipa	At startup, check that the expected genesis is loaded. This should prevent cases where accidentally a datadir from the wrong network is loaded (testnet vs mainnet, e.g.). This should at least partially #2547, by giving a clearer and sooner error message.	https://api.github.com/repos/bitcoin/bitcoin/pulls/2642	https://api.github.com/repos/bitcoin/bitcoin/issues/2642/comments	2013-05-12T11:17:15Z	2013-05-30T15:04:03Z
2638	closed	Crinklebine	Modified the build instructions to better separate MacPorts and HomeBrew and to build Qt4 on each. Also, some general reStructuredText cleanup.	https://api.github.com/repos/bitcoin/bitcoin/pulls/2638	https://api.github.com/repos/bitcoin/bitcoin/issues/2638/comments	2013-05-10T16:38:26Z	2013-08-25T03:16:43Z
2636	closed	Crinklebine	QT Creator does not run on 32 bit OS X (eg Snow Leopard). QT4 needs to be ported.	https://api.github.com/repos/bitcoin/bitcoin/pulls/2636	https://api.github.com/repos/bitcoin/bitcoin/issues/2636/comments	2013-05-10T00:50:59Z	2013-05-10T16:22:56Z
2635	closed	gavinandresen	Compiling on my OSX 10.6 build machine, I get: Undefined symbols: "boost::chrono::steady_clock::now()", referenced from: boost::cv_status boost::condition_variable::wait_for<long long, boost::ratio<1ll, 1000000000ll> >(boost::unique_lock<boost::mutex>&, boost::chrono::duration<long long, boost::ratio<1ll, 1000000000ll> > const&)in bitcoinrpc.o Linking against the boost_chrono fixes the issue. Windows builds already link against boost_chrono; Linux doesnt, but compiles (on pull-tester / gitian, at least).	https://api.github.com/repos/bitcoin/bitcoin/pulls/2635	https://api.github.com/repos/bitcoin/bitcoin/issues/2635/comments	2013-05-09T21:10:54Z	2013-05-10T01:19:30Z
2633	closed	gavinandresen	This adds -DBOOST_CHRONO_HEADER_ONLY to the makefiles, to fix a compiler error I ran across doing pre-0.8.2 builds in my OSX 10.6 build environment (and that I saw reported by other people).	https://api.github.com/repos/bitcoin/bitcoin/pulls/2633	https://api.github.com/repos/bitcoin/bitcoin/issues/2633/comments	2013-05-09T13:59:56Z	2013-05-09T21:08:06Z
2632	closed	mikehearn	Matt Corallos bitcoind/bitcoinj comparison tool relies on a patch that sets difficulty to zero, thus ensuring blocks can be found instantly without any delay. It also drops the subsidy halving interval so that can be tested and makes a few other tweaks. This series of patches creates a new CChainParams abstraction that hides various things that vary between main, test and regression test networks. It then adds a regtest mode triggered by the -regtest flag that disables external connections and uses the "insta-block" rule set. Also, the miner thread will shut down once it finds a block, meaning you can generate a single block from the command line on demand by running ./bitcoind -regtest setgenerate true This change is incomplete - some things like DNS seeds, checkpoints and difficulty transition formulas arent refactored out yet. However I wanted to get feedback on the approach before continuing, and the current code is useful even though theres still more refactoring to go. Signed off by: Matt Corallo	https://api.github.com/repos/bitcoin/bitcoin/pulls/2632	https://api.github.com/repos/bitcoin/bitcoin/issues/2632/comments	2013-05-08T15:55:41Z	2013-06-22T13:56:15Z
2630	closed	Diapolo	- integrates current translations from Transifex Ill keep this updated until 0.8.2 is released. Please merge right BEFORE 0.8.2 will be released into RC-phase (as it feels this is happening rather soon now).	https://api.github.com/repos/bitcoin/bitcoin/pulls/2630	https://api.github.com/repos/bitcoin/bitcoin/issues/2630/comments	2013-05-08T06:47:59Z	2013-05-10T13:35:28Z
2629	closed	wyager	A `base_uint` used to be made of an array of `unsigned int`s. This works fine on most platforms, but might not work on certain present or future platforms. The code breaks if an `unsigned int` is 16 or 64 bits, so it might pay to be specific. Also changed "u" to "you" in the comment text.	https://api.github.com/repos/bitcoin/bitcoin/pulls/2629	https://api.github.com/repos/bitcoin/bitcoin/issues/2629/comments	2013-05-08T01:48:25Z	2013-05-08T23:02:48Z
2625	closed	gavinandresen	New method in bitcoinrpc: RunLater, that uses a map of deadline timers to run a function later. Behavior of walletpassphrase is changed; before, calling walletpassphrase again before the lock timeout passed would result in: Error: Wallet is already unlocked. You would have to call lockwallet before walletpassphrase. Now: the last walletpassphrase with correct password wins, and overrides any previous timeout. Fixes issue# 1961 which was caused by spawning too many threads. Test plan: Start with encrypted wallet, password foo NOTE: python -c import time; print("%d"%time.time()) ... will tell you current unix timestamp. Try: walletpassphrase foo 600 getinfo EXPECT: unlocked_until is about 10 minutes in the future walletpassphrase foo 1 sleep 2 sendtoaddress mun74Bvba3B1PF2YkrF4NsgcJwHXXh12LF 11 EXPECT: Error: Please enter the wallet passphrase with walletpassphrase first. walletpassphrase foo 600 walletpassphrase foo 0 getinfo EXPECT: wallet is locked (unlocked_until is 0) walletpassphrase foo 10 walletpassphrase foo 600 getinfo EXPECT: wallet is unlocked until 10 minutes in future walletpassphrase foo 60 walletpassphrase bar 600 EXPECT: Error, incorrect passphrase getinfo EXPECT: wallet still scheduled to lock 60 seconds from first (successful) walletpassphrase	https://api.github.com/repos/bitcoin/bitcoin/pulls/2625	https://api.github.com/repos/bitcoin/bitcoin/issues/2625/comments	2013-05-07T15:03:15Z	2013-05-30T15:01:22Z
2624	closed	phorensic	-Changed version numbers to match what is quoted in src/makefile.mingw -Removed reference to jam 3.1.18 because we are making "bjam.exe" with "bootstrap.bat mingw" command	https://api.github.com/repos/bitcoin/bitcoin/pulls/2624	https://api.github.com/repos/bitcoin/bitcoin/issues/2624/comments	2013-05-07T14:24:13Z	2013-05-15T23:16:26Z
2623	closed	Diapolo	- updates bitcoin_en.ts and bitcoinstrings.cpp - integrates current translations from Transifex	https://api.github.com/repos/bitcoin/bitcoin/pulls/2623	https://api.github.com/repos/bitcoin/bitcoin/issues/2623/comments	2013-05-07T07:17:00Z	2013-05-07T08:12:28Z
2622	closed	CopiaMarket	Updated some broken links in the instructions	https://api.github.com/repos/bitcoin/bitcoin/pulls/2622	https://api.github.com/repos/bitcoin/bitcoin/issues/2622/comments	2013-05-06T03:39:06Z	2013-06-02T12:08:46Z
2621	closed	celeduc	...eadability.	https://api.github.com/repos/bitcoin/bitcoin/pulls/2621	https://api.github.com/repos/bitcoin/bitcoin/issues/2621/comments	2013-05-05T20:33:26Z	2013-05-06T05:18:47Z
2619	closed	freewil	Hiding commands in the output of `help` based on users current configuration (the wallet is encrypted or not) can be confusing. It doesnt seem to make sense to hide basic documentation from the user in this way.	https://api.github.com/repos/bitcoin/bitcoin/pulls/2619	https://api.github.com/repos/bitcoin/bitcoin/issues/2619/comments	2013-05-05T06:21:25Z	2013-08-25T03:17:20Z
2618	closed	fcicq	This pull request are easy to audit changes, other clean up & makefile modification (remove unsupported -Wl,-z,relro in LDHARDENING, add/mod libs) are still required. on my build env, I have to explicitly specify std::map for every map, and disable literals in c++11, see which can be done via this batch hack: ``` sed -i "s/map</std::map</g" *.cpp *.h sed -i "s/std::std::map</std::map</g" *.cpp *.h sed -i "s/multistd::map</multimap</g" *.cpp *.h sed -i "s/limitedstd::map</limitedmap</g" *.cpp *.h sed -i "s/\"PRI/\" PRI/g" *.cpp *.h ``` then the code will work with either CXXFLAGS=-std=c++11 or unmodified CXXFLAGS(no c++11 enabled). the remaining patch for makefile.unix:	https://api.github.com/repos/bitcoin/bitcoin/pulls/2618	https://api.github.com/repos/bitcoin/bitcoin/issues/2618/comments	2013-05-05T06:01:21Z	2013-08-25T03:19:24Z
2617	closed	Diapolo	- updates bitcoin_en.ts and bitcoinstrings.cpp - removes bitcoin_se.ts - adds bitcoin_ar.ts - integrates current translations from Transifex	https://api.github.com/repos/bitcoin/bitcoin/pulls/2617	https://api.github.com/repos/bitcoin/bitcoin/issues/2617/comments	2013-05-04T10:33:52Z	2013-05-04T12:41:19Z
2616	closed	vinniefalco	Ive recreated a branch representing the original LevelDB from which Bitcoin based its copy (it was version 1.7.0 from October 2012), and reapplied the commits from Bitcoin using cherry-pick. It stands in its own repository now so that anyone can use LevelDB with the fixes that Bitcoin applies. It has a reconstituted commit log so that it is a "true" fork from the original Google repository, and that regular Git commands will work. This pull request removes the detached leveldb sources from the Bitcoin repository and adds them back using "git-subtree", which retains the commit log for the entire LevelDB branch from which Bitcoin started its fork. Using this method it will be possible to both submit Bitcoins LevelDB changes back to the upstream (which resides on Google code) and cherry-pick or merge newer branches from LevelDB back into the Bitcoin code base. All of this was done using the git-subtree command (instead of git-submodule which I hate). The repository containing Bitcoins version of LevelDB is located here, in the branch bitcoin-fork Now, anyone can use LevelDB and benefit from the changes that Bitcoin provided. Hopefully, this will make it easier for Bitcoin developers to merge improvements and fixes from the upstream LevelDB back into Bitcoin.	https://api.github.com/repos/bitcoin/bitcoin/pulls/2616	https://api.github.com/repos/bitcoin/bitcoin/issues/2616/comments	2013-05-04T02:11:54Z	2013-05-30T23:43:20Z
2615	closed	jonasschnelli	...e notifications - if 10.8, use user notification center, if <10.8, use growl why: - Growl is since 2.0 no longer free available (needs to be purchased for ~2$) and i think bitcoin should have at least a 2nd way for users who want to use free software or a free alternative (notification center is includes in 10.8+)	https://api.github.com/repos/bitcoin/bitcoin/pulls/2615	https://api.github.com/repos/bitcoin/bitcoin/issues/2615/comments	2013-05-03T15:08:41Z	2013-05-30T16:25:55Z
2614	closed	jonasschnelli	A green testnet splashscreen with a normal, orange dock icon looks strange and can confuse users.	https://api.github.com/repos/bitcoin/bitcoin/pulls/2614	https://api.github.com/repos/bitcoin/bitcoin/issues/2614/comments	2013-05-03T14:15:27Z	2013-05-03T21:39:22Z
2613	closed	jonasschnelli	- Launch-At-Startup implementation for mac - Remove "Window" tab in settings	https://api.github.com/repos/bitcoin/bitcoin/pulls/2613	https://api.github.com/repos/bitcoin/bitcoin/issues/2613/comments	2013-05-03T13:19:34Z	2013-06-03T16:17:56Z
2610	closed	gavinandresen	So we stop getting pull requests (like #2604) fixing problems with disabled Script opcodes. A hard fork would be required to re-enable these, and if we ever did that wed require extensive review and testing. I double-checked to make sure the script_invalid.json unit tests make sure that the disabled opcodes are handled properly (script invalid even if the disabled opcodes are in the unexecuted branch of an OP_IF); they do.	https://api.github.com/repos/bitcoin/bitcoin/pulls/2610	https://api.github.com/repos/bitcoin/bitcoin/issues/2610/comments	2013-05-02T21:37:05Z	2013-05-03T21:38:18Z
2609	closed	sipa		https://api.github.com/repos/bitcoin/bitcoin/pulls/2609	https://api.github.com/repos/bitcoin/bitcoin/issues/2609/comments	2013-05-02T21:07:18Z	2013-05-02T21:39:33Z
2608	closed	jonasschnelli	should fix #2605, retest please.	https://api.github.com/repos/bitcoin/bitcoin/pulls/2608	https://api.github.com/repos/bitcoin/bitcoin/issues/2608/comments	2013-05-02T16:58:50Z	2013-05-03T11:52:04Z
2607	closed	gavinandresen	When debugging another issue, I found a hang-during-startup race condition due to LoadWallet calling SetMinVersion (via LoadCryptedKey). Writing to the file that youre in the process of reading is a bad idea.	https://api.github.com/repos/bitcoin/bitcoin/pulls/2607	https://api.github.com/repos/bitcoin/bitcoin/issues/2607/comments	2013-05-02T16:47:16Z	2013-05-03T21:32:47Z
2606	closed	gavinandresen	Bitcoin-Qt could core dump if application initialization failed in certain ways. I double-fixed this: 1) qt/bitcoin.cpp now shuts down core threads cleanly if AppInit2 returns false 2) init.cpp now exits before StartNode() if strErrors is set (no reason to StartNode if were just going to exit immediately anyway). Tested by triggering all of the various ways AppInit2 can fail, either by passing bogus command-line arguments or just recompiling tweaked code to simulate failure. This is a partial fix for #2480	https://api.github.com/repos/bitcoin/bitcoin/pulls/2606	https://api.github.com/repos/bitcoin/bitcoin/issues/2606/comments	2013-05-02T16:33:15Z	2013-05-04T14:43:15Z
2604	closed	zeldovich	In C/C++, signed integer overflow is undefined behavior, and some compilers (such as gcc) will optimize away checks like the one that was present in EvalScript; specifically: int nBegin = ...; int nEnd = nBegin + size; if (nBegin < 0 || nEnd < nBegin) will get compiled into: if (nBegin < 0 || size < 0) This patch changes the overflow check to avoid relying on the behavior of signed integer overflow, by checking for size > INT_MAX - nBegin (and computing nEnd after the check).	https://api.github.com/repos/bitcoin/bitcoin/pulls/2604	https://api.github.com/repos/bitcoin/bitcoin/issues/2604/comments	2013-05-01T20:49:23Z	2013-05-03T21:39:59Z
2603	closed	sipa	It is possible to have a wallet.dat file without any bestblock record at all (if created offline, for example), which - when loaded into a client with a up-to-date chain - does no rescan and shows no transactions. Also make sure to write the current best block after a rescan, so it isnt necessary twice.	https://api.github.com/repos/bitcoin/bitcoin/pulls/2603	https://api.github.com/repos/bitcoin/bitcoin/issues/2603/comments	2013-05-01T17:37:51Z	2013-05-03T21:08:47Z
2602	closed	sipa	* Bugfix: output the correct best block hash (during IBD, it can differ from the actual current best block) * Add height to output * Add hash_serialized, which is a hash of the entire UTXO state. Can be useful to compare two nodes. * Add total_amount, the sum of all UTXOs values.	https://api.github.com/repos/bitcoin/bitcoin/pulls/2602	https://api.github.com/repos/bitcoin/bitcoin/issues/2602/comments	2013-05-01T15:26:47Z	2013-05-03T18:00:31Z
2601	closed	jgarzik	Previously, JSON-RPC clients accessed URI "/", and the JSON-RPC server did not care about the URI at all, and would accept any URI as valid. Change the JSON-RPC server to require URI "/" for all current accesses. This changes enables the addition of future interfaces at different URIs, such as pull request #1982 which demonstrates HTTP REST wallet download. Or, a future, breaking change in JSON-RPC interface could be introduced by serving JSON-RPC calls from new URI "/v2/".	https://api.github.com/repos/bitcoin/bitcoin/pulls/2601	https://api.github.com/repos/bitcoin/bitcoin/issues/2601/comments	2013-05-01T14:46:43Z	2013-05-02T19:26:55Z
2600	closed	sipa	This pull request changes a few things in key.h/key.cpp * CKey is no longer a kitchen-sink for "anything ECDSA related", but just an object representing a private key. * Operations that dont use a private key are moved to CPubKey (which is now a fully-featured object representing a public key). * All actual OpenSSL-interaction code is moved to an internal class in key.cpp. * Representation-wise, CKey now funcions as CSecret (which is gone) with an fCompressed built-in (so no keeping separate booleans necessary anymore). * CKey and CPubKey simply encapsulate static byte arrays, and can be created/moved/copied cheaply. * Practical upshot: no need to move key/pubkey data from/to CKey anymore before doing something useful with it. The reason for writing this is preparing the code to more easily change ECDSA implementation (such as maybe my secp256k1 library at some point), but it seemed useful enough to try to get reviewed and perhaps merged independently of that.	https://api.github.com/repos/bitcoin/bitcoin/pulls/2600	https://api.github.com/repos/bitcoin/bitcoin/issues/2600/comments	2013-05-01T05:36:17Z	2013-05-30T14:55:25Z
2599	closed	sipa	Instead of killing a connection when the receive buffer overflows, just temporarily halt receiving before that happens. Also, no matter what, always allow at least one full message in the receive buffer (otherwise blocks larger than the configured buffer size would pause indefinitely). Fixes #2597.	https://api.github.com/repos/bitcoin/bitcoin/pulls/2599	https://api.github.com/repos/bitcoin/bitcoin/issues/2599/comments	2013-04-30T16:47:03Z	2013-05-03T22:12:42Z
2598	closed	Diapolo	- add a check that requested Winsock version is available - update some strings - remove -gen=0 from help-message as this is default	https://api.github.com/repos/bitcoin/bitcoin/pulls/2598	https://api.github.com/repos/bitcoin/bitcoin/issues/2598/comments	2013-04-30T16:20:00Z	2013-05-03T17:44:15Z
2596	closed	jevonx	This pull adds ScanForDoubleSpends to check incoming transactions for double spends of wallet transactions. Flagged wallet transactions give the following warnings: 1) in RPC the transaction gets the "doublespend" property 2) todo later: Qt should highlight it as a possible fraud attempt 3) confirmations is held at 0 for 200 blocks to keep it from being spent The 200 block hold is a protection against double spends during forks. The client is normally oblivious to double spends in other forks because it only looks at the fork its on. ScanForDoubleSpends can compensate for that weakness because it can detect double spends from other forks and put at-risk transactions on hold.	https://api.github.com/repos/bitcoin/bitcoin/pulls/2596	https://api.github.com/repos/bitcoin/bitcoin/issues/2596/comments	2013-04-30T14:31:09Z	2013-10-21T01:45:57Z
2595	closed	sipa	This is a very minor bug: we tried to send out a "version" message in CNodes constructor, which meant also for pnodeLocalHost, causing a "socket send error 9" under Linux or "socket send error 10038" in Windows. Fixes #2587	https://api.github.com/repos/bitcoin/bitcoin/pulls/2595	https://api.github.com/repos/bitcoin/bitcoin/issues/2595/comments	2013-04-30T14:23:21Z	2013-04-30T19:09:07Z
2592	closed	sipa	These commands dump/import (all) wallet keys in a human-readable format that is intended to be compatible with Bitcoin Wallet for Android and Multibit. It infers safe lower bounds on the birth time of keys based on wallet transactions, and only rescans the relevant part of the chain after importing. It supports keypool/change/unlabelled/labelled addresses, and restores those correctly. When inferring birth times, it takes crediting into account via pay-to-pubkey, pay-to-pubkeyhash, multisig (even when not all keys are available) and P2SH. P2SH scripts in the wallet are not yet dumped to the file. Ill need to talk to the other client authors about that first. I think we should encourage entire-wallet export/import above fiddling with individual keys, so something like this makes that easier and more transparent. Note: this is intended for 0.9 or later.	https://api.github.com/repos/bitcoin/bitcoin/pulls/2592	https://api.github.com/repos/bitcoin/bitcoin/issues/2592/comments	2013-04-29T21:33:12Z	2013-06-23T19:10:17Z
2590	closed	mcdee	At current if your .bitcoin directory is a symlink (which is becoming more likely as the size of the blockchain increases) then bitcoind will fail to start. This is because fs::create_directory() fails if it is called on a symlink. This patch resolves the symlink and stores it in the path cache prior to creating the directory, ensuring that operations are always carried out against the correct location and work as expected. SIDE-EFFECT: Because the fully resolved path is stored in the path cache any error messages that are returned which include the path now show the canonical (i.e. resolved) path. I think that this makes more sense for users and developers, however if this is not desired it would be possible (albeit somewhat more expensive) to only use the canonical path for the create_directory() call and leave the path unresolved elsewhere.	https://api.github.com/repos/bitcoin/bitcoin/pulls/2590	https://api.github.com/repos/bitcoin/bitcoin/issues/2590/comments	2013-04-29T11:11:01Z	2013-10-21T01:43:50Z
2589	closed	sipa	This pull request bundles a few commits with changes that I wrote to discover and fix problem with LevelDB I/O errors after the maximum number of open files was reduced to 64. The first one improves an error message, the second makes sure closing files succeeds, and the third fixes the actual issues (table files being opened by different threads simultaneously).	https://api.github.com/repos/bitcoin/bitcoin/pulls/2589	https://api.github.com/repos/bitcoin/bitcoin/issues/2589/comments	2013-04-28T16:17:26Z	2013-04-29T23:36:25Z
2588	closed	Diapolo	- explicitly set the default of all GetBoolArg() calls - rework getarg_test.cpp and util_tests.cpp to cover this change - some indentation fixes	https://api.github.com/repos/bitcoin/bitcoin/pulls/2588	https://api.github.com/repos/bitcoin/bitcoin/issues/2588/comments	2013-04-28T15:39:06Z	2013-06-02T12:21:24Z
2586	closed	laanwj	WSAStartup should be called before using any other socket functions. BindListenPort is not called if not listening, thus move it to init. Closes #2585.	https://api.github.com/repos/bitcoin/bitcoin/pulls/2586	https://api.github.com/repos/bitcoin/bitcoin/issues/2586/comments	2013-04-28T06:55:15Z	2013-04-28T15:00:54Z
2584	closed	laanwj	Squashed version of #2528	https://api.github.com/repos/bitcoin/bitcoin/pulls/2584	https://api.github.com/repos/bitcoin/bitcoin/issues/2584/comments	2013-04-27T14:01:49Z	2013-04-27T14:03:21Z
2583	closed	laanwj	Using ! on a non-zero value will always return 0, so the statement is currently ineffective. If this is not what is meant, the respective code in ConnectSocketDirectly to set the socket back to blocking should be removed entirely, as it currently behaves differently for windows and linux. Also remove some duplicate and superfluous code in other places.	https://api.github.com/repos/bitcoin/bitcoin/pulls/2583	https://api.github.com/repos/bitcoin/bitcoin/issues/2583/comments	2013-04-27T13:44:52Z	2013-04-29T23:36:52Z
2582	closed	laanwj	This value gets stale really quickly, do not hardcode it into a message. Completely remove it for now. Later on, a mechanism will be added to determine fees based on the mempool. Closes #2576	https://api.github.com/repos/bitcoin/bitcoin/pulls/2582	https://api.github.com/repos/bitcoin/bitcoin/issues/2582/comments	2013-04-27T09:07:13Z	2013-04-27T09:07:20Z
2580	closed	sipa	As the actual error message currently gets lost.	https://api.github.com/repos/bitcoin/bitcoin/pulls/2580	https://api.github.com/repos/bitcoin/bitcoin/issues/2580/comments	2013-04-27T00:51:27Z	2013-04-27T16:28:16Z
2579	closed	shufps	The method listtransactionsofblock lists all transactions (from the wallet) which are in block with blockhash <hash> It can be used this way: (pseudo-code) ``` ScanTransactions() { Database.TransactionBegin() long lastBlock = BitcoinRPC.getLastBlockNr() long lastScannedBlock = Database.getLastScannedBlock() while (lastBlock - lastScannedBlock > targetConfirms) { lastScannedBlock++; string hash = BitcoinRPC.getHashOfBlock(lastScannedBlock) list<Transaction> list = BitcoinRPC.getTransactionsOfBlock(hash) for (Transaction t : list) { // do something // at this point, you can absolutely be sure to see only transactions // with <targetconfirms> confirms. // and you only have to scan each block exactly once } } Database.saveLastScannedBlock() Database.TransactionCommit() } ``` This is an easy example how payments can reliably be received. Explained here:	https://api.github.com/repos/bitcoin/bitcoin/pulls/2579	https://api.github.com/repos/bitcoin/bitcoin/issues/2579/comments	2013-04-26T19:53:43Z	2013-06-24T14:50:44Z
2578	closed	shufps	deleted because of mistakes done in the push process	https://api.github.com/repos/bitcoin/bitcoin/pulls/2578	https://api.github.com/repos/bitcoin/bitcoin/issues/2578/comments	2013-04-26T19:15:42Z	2013-04-26T19:18:28Z
2577	closed	gavinandresen	This is a quick, safe fix for transaction fee handling. A riskier, more complicated fix still needs to happen, but will take more time to code/test/etc. Two motivations for this pull: First, to discourage people from bloating users wallets and the UTXO set with tiny outputs. This pull defines uneconomic dust as 54.3 uBTC (5430 satoshis, about $0.007 at current prices), and treats any transaction with outputs less than 5430 satoshis as non-standard (wont be relayed, wont be mined). 5430 satoshis is derived from the cost (in fees) to spend a TxOut/TxIn. See for proportion of recent outputs this will (eventually) affect. Second, we have no idea what will happen to Bitcoin prices or transaction volume / competition for space in blocks. So this patch lets users and miners specify the minimum transaction fees at startup, using the -mintxfee / -mintxrelayfee options (which Im intentionally leaving undocumented for now). The dust/nonstandard test is based on the -mintxrelayfee. Qt and RPC both now tell the user why CreateTransaction fails, if it fails; Qt error reporting is a little wonky (try to send one satoshi, and you get two modal dialog boxes, one after the other; I dont care enough to try to fix that). Note: I spent several hours trying, and failing, to create unit tests for this patch; CWallet::fFileBacked is ignored by several of the wallet routines used by CWallet::CreateNewTransaction. In the end, I decided thatrefactoring CWallet to support unit testing would be much more extensive and riskier than these changes.	https://api.github.com/repos/bitcoin/bitcoin/pulls/2577	https://api.github.com/repos/bitcoin/bitcoin/issues/2577/comments	2013-04-26T14:35:58Z	2013-05-04T17:15:39Z
2573	closed	fanquake	Once youve compiled Bitcoin-Qt on osx, git shows the files inside the Bitcoin-Qt.app/Contents/ dir, info.plist, PkgInfo, etc. Adding Bitcoin-Qt.app to .gitignore will prevent this.	https://api.github.com/repos/bitcoin/bitcoin/pulls/2573	https://api.github.com/repos/bitcoin/bitcoin/issues/2573/comments	2013-04-26T07:44:57Z	2013-04-26T12:00:06Z
2572	closed	laanwj	solve issue #2529	https://api.github.com/repos/bitcoin/bitcoin/pulls/2572	https://api.github.com/repos/bitcoin/bitcoin/issues/2572/comments	2013-04-26T05:43:29Z	2013-04-26T14:10:35Z
2569	closed	sipa	Closes #2408.	https://api.github.com/repos/bitcoin/bitcoin/pulls/2569	https://api.github.com/repos/bitcoin/bitcoin/issues/2569/comments	2013-04-25T23:08:20Z	2013-04-29T17:27:33Z
2568	closed	sipa	As the default can be too low, especially on OSX.	https://api.github.com/repos/bitcoin/bitcoin/pulls/2568	https://api.github.com/repos/bitcoin/bitcoin/issues/2568/comments	2013-04-25T22:52:20Z	2013-04-29T20:25:14Z
2566	closed	sipa	This solves the issue where no default key can be added after -salvagewallet.	https://api.github.com/repos/bitcoin/bitcoin/pulls/2566	https://api.github.com/repos/bitcoin/bitcoin/issues/2566/comments	2013-04-25T17:36:25Z	2013-05-03T21:33:02Z
2564	closed	Diapolo	- make "&Export" translatable - fix some includes - small formatting changes	https://api.github.com/repos/bitcoin/bitcoin/pulls/2564	https://api.github.com/repos/bitcoin/bitcoin/issues/2564/comments	2013-04-25T14:11:59Z	2013-04-27T09:08:08Z
2563	closed	Diapolo	- new language "se" - update bitcoin.qrc and bitcoin_en.ts - fetch current translations from Transifex	https://api.github.com/repos/bitcoin/bitcoin/pulls/2563	https://api.github.com/repos/bitcoin/bitcoin/issues/2563/comments	2013-04-25T13:57:18Z	2013-04-25T23:10:53Z
2559	closed	maqifrnswa	Added a missing manpage and corrected some minus signs that were used as hyphens.	https://api.github.com/repos/bitcoin/bitcoin/pulls/2559	https://api.github.com/repos/bitcoin/bitcoin/issues/2559/comments	2013-04-24T00:37:09Z	2013-04-27T09:08:44Z
2558	closed	sipa	* After clean shutdown, delete the database/ subdir. This means upgrading/changing the BDB dir wont kill you anymore because of incompatible logs. * In case opening the database environment fails, move database/ to database.$TIMESTAMP.bak, and try again. * Do not advise the user to nuke his datadir anymore - theres no point in doing so (closes #2488). * Drop double opening of the environment (includes #2333).	https://api.github.com/repos/bitcoin/bitcoin/pulls/2558	https://api.github.com/repos/bitcoin/bitcoin/issues/2558/comments	2013-04-23T22:48:49Z	2013-05-03T22:17:34Z
2557	closed	sipa	I dont notice any significant IBD performance degradation using this.	https://api.github.com/repos/bitcoin/bitcoin/pulls/2557	https://api.github.com/repos/bitcoin/bitcoin/issues/2557/comments	2013-04-23T22:14:32Z	2013-04-24T15:39:39Z
2556	closed	APerson241		https://api.github.com/repos/bitcoin/bitcoin/pulls/2556	https://api.github.com/repos/bitcoin/bitcoin/issues/2556/comments	2013-04-23T16:21:59Z	2013-04-23T16:27:13Z
2554	closed	fanquake	Similar to the osx-makefile patch, when applied this patch file will update the include paths for users who have installed dependencies using HomeBrew.	https://api.github.com/repos/bitcoin/bitcoin/pulls/2554	https://api.github.com/repos/bitcoin/bitcoin/issues/2554/comments	2013-04-23T09:43:43Z	2013-04-24T15:48:07Z
2553	closed	Diapolo	- removes our NewThread() function an replaces these calls with boost::thread with our TraceThread template - make ThreadCleanWalletPassphrase() use an int64 as parameter - remove ExitThread() function - fix THREAD_PRIORITY_ABOVE_NORMAL for non Windows OSes	https://api.github.com/repos/bitcoin/bitcoin/pulls/2553	https://api.github.com/repos/bitcoin/bitcoin/issues/2553/comments	2013-04-23T09:40:28Z	2013-06-10T20:42:59Z
2552	closed	Diapolo		https://api.github.com/repos/bitcoin/bitcoin/pulls/2552	https://api.github.com/repos/bitcoin/bitcoin/issues/2552/comments	2013-04-23T07:56:47Z	2013-05-30T16:42:47Z
